device_id,customer_id,device_type,app_version,is_rooted,last_active
dev105768,cust105768,ios,2.6.5,0,42:56.3
dev105769,cust105769,feature_phone,3.0.3,0,40:46.1
dev105770,cust105770,feature_phone,4.3.2,0,51:41.0
dev105771,cust105771,android,2.7.18,0,49:16.1
dev105772,cust105772,feature_phone,3.6.20,1,56:04.7
dev105773,cust105773,android,1.8.9,0,32:10.7
dev105774,cust105774,android,1.6.11,0,07:12.5
dev105775,cust105775,ios,4.7.6,0,16:31.6
dev105776,cust105776,android,4.2.17,0,17:18.0
dev105777,cust105777,ios,4.5.17,0,00:40.3
dev105778,cust105778,ios,1.6.1,0,47:22.2
dev105779,cust105779,ios,3.3.7,0,52:54.9
dev105780,cust105780,android,2.8.14,0,31:36.4
dev105781,cust105781,feature_phone,4.7.9,0,13:40.8
dev105782,cust105782,tablet,1.8.13,1,05:28.6
dev105783,cust105783,android,1.8.11,0,08:56.8
dev105784,cust105784,android,1.8.17,0,56:14.5
dev105785,cust105785,feature_phone,1.7.6,0,22:00.7
dev105786,cust105786,ios,1.4.1,0,01:08.0
dev105787,cust105787,tablet,3.0.20,0,12:31.5
dev105788,cust105788,ios,1.7.12,0,19:51.1
dev105789,cust105789,ios,1.4.16,0,14:08.4
dev105790,cust105790,tablet,4.5.16,0,00:37.1
dev105791,cust105791,ios,4.6.3,0,11:36.0
dev105792,cust105792,feature_phone,3.1.18,0,45:54.8
dev105793,cust105793,tablet,1.0.6,0,29:01.8
dev105794,cust105794,feature_phone,2.3.4,0,51:20.9
dev105795,cust105795,ios,3.8.16,0,08:16.2
dev105796,cust105796,feature_phone,2.5.17,0,19:56.1
dev105797,cust105797,feature_phone,1.4.5,0,10:59.2
dev105798,cust105798,tablet,2.7.1,0,00:25.0
dev105799,cust105799,ios,4.4.18,0,55:36.9
dev105800,cust105800,android,1.2.16,0,11:04.8
dev105801,cust105801,android,3.5.20,0,13:02.7
dev105802,cust105802,android,1.9.17,0,35:53.9
dev105803,cust105803,ios,4.8.14,0,01:31.6
dev105804,cust105804,android,1.7.3,0,58:25.8
dev105805,cust105805,ios,4.1.6,0,09:37.9
dev105806,cust105806,feature_phone,1.9.3,0,40:43.1
dev105807,cust105807,feature_phone,1.4.0,0,05:58.1
dev105808,cust105808,android,2.5.12,0,54:41.0
dev105809,cust105809,feature_phone,2.5.8,0,12:55.6
dev105810,cust105810,feature_phone,1.0.6,0,09:58.4
dev105811,cust105811,tablet,1.0.14,0,20:02.9
dev105812,cust105812,feature_phone,4.9.9,0,12:48.2
dev105813,cust105813,tablet,4.0.15,0,59:21.8
dev105814,cust105814,ios,2.9.10,0,44:56.6
dev105815,cust105815,tablet,3.3.5,0,15:58.1
dev105816,cust105816,android,1.4.17,0,10:49.7
dev105817,cust105817,android,1.6.8,0,45:03.7
dev105818,cust105818,feature_phone,1.6.0,0,26:12.7
dev105819,cust105819,android,1.7.0,0,32:45.0
dev105820,cust105820,feature_phone,4.8.19,0,01:56.2
dev105821,cust105821,ios,3.9.8,0,02:54.1
dev105822,cust105822,tablet,1.3.7,0,33:28.1
dev105823,cust105823,tablet,2.5.10,0,04:33.5
dev105824,cust105824,feature_phone,3.6.4,0,23:33.2
dev105825,cust105825,android,1.3.5,0,25:22.4
dev105826,cust105826,feature_phone,1.7.2,0,55:08.9
dev105827,cust105827,android,4.9.2,0,18:14.3
dev105828,cust105828,feature_phone,1.1.1,0,59:10.9
dev105829,cust105829,feature_phone,2.6.20,0,44:59.1
dev105830,cust105830,android,2.1.5,0,17:09.8
dev105831,cust105831,android,4.4.1,0,15:13.4
dev105832,cust105832,android,1.5.17,0,00:38.7
dev105833,cust105833,feature_phone,1.7.5,0,13:17.6
dev105834,cust105834,tablet,1.6.6,0,58:00.3
dev105835,cust105835,feature_phone,3.5.10,0,55:31.3
dev105836,cust105836,tablet,1.1.12,0,27:01.3
dev105837,cust105837,tablet,1.4.10,0,15:17.2
dev105838,cust105838,feature_phone,1.4.3,0,31:51.8
dev105839,cust105839,tablet,4.2.7,0,26:34.3
dev105840,cust105840,android,1.2.8,0,51:59.4
dev105841,cust105841,tablet,4.2.4,0,43:06.3
dev105842,cust105842,feature_phone,4.3.4,0,51:06.5
dev105843,cust105843,feature_phone,1.0.2,0,34:44.5
dev105844,cust105844,tablet,4.0.6,0,07:08.2
dev105845,cust105845,android,4.5.1,0,28:08.2
dev105846,cust105846,ios,4.5.11,0,27:46.6
dev105847,cust105847,ios,1.3.0,0,16:10.0
dev105848,cust105848,ios,3.9.20,0,26:41.0
dev105849,cust105849,android,2.6.1,0,48:47.3
dev105850,cust105850,android,3.6.5,0,46:28.6
dev105851,cust105851,android,3.0.10,0,21:52.4
dev105852,cust105852,ios,2.5.14,0,40:43.9
dev105853,cust105853,feature_phone,3.1.5,0,50:28.4
dev105854,cust105854,ios,3.4.7,0,04:55.3
dev105855,cust105855,ios,2.4.1,0,45:50.3
dev105856,cust105856,android,1.6.8,0,24:57.2
dev105857,cust105857,tablet,1.1.6,0,00:16.1
dev105858,cust105858,tablet,4.9.17,0,23:35.0
dev105859,cust105859,ios,1.0.7,0,48:52.4
dev105860,cust105860,android,4.2.18,0,26:32.7
dev105861,cust105861,android,2.0.4,0,57:25.8
dev105862,cust105862,ios,4.9.7,0,58:55.6
dev105863,cust105863,ios,2.0.19,0,38:03.8
dev105864,cust105864,feature_phone,4.4.5,0,41:56.5
dev105865,cust105865,tablet,1.6.12,0,33:02.0
dev105866,cust105866,android,3.5.8,0,25:25.6
dev105867,cust105867,tablet,3.1.1,0,11:01.7
dev105868,cust105868,ios,3.0.9,0,37:57.6
dev105869,cust105869,ios,2.9.15,0,43:32.4
dev105870,cust105870,tablet,4.9.11,0,34:04.4
dev105871,cust105871,tablet,4.5.0,0,36:46.4
dev105872,cust105872,android,3.1.11,0,02:59.8
dev105873,cust105873,android,2.7.15,0,01:32.8
dev105874,cust105874,ios,2.5.18,0,22:16.1
dev105875,cust105875,tablet,1.4.9,0,51:48.5
dev105876,cust105876,android,4.7.14,0,24:48.1
dev105877,cust105877,feature_phone,3.8.11,0,59:48.0
dev105878,cust105878,tablet,1.4.3,0,11:07.7
dev105879,cust105879,feature_phone,2.7.0,0,55:12.6
dev105880,cust105880,feature_phone,2.9.16,0,46:54.4
dev105881,cust105881,feature_phone,4.2.12,0,27:41.4
dev105882,cust105882,ios,1.9.2,0,40:37.7
dev105883,cust105883,feature_phone,1.1.10,0,48:57.7
dev105884,cust105884,android,2.3.2,0,55:31.9
dev105885,cust105885,android,2.8.7,0,51:09.4
dev105886,cust105886,tablet,1.1.3,0,11:54.8
dev105887,cust105887,feature_phone,3.5.5,0,54:45.0
dev105888,cust105888,feature_phone,2.7.19,0,29:40.7
dev105889,cust105889,ios,2.9.0,0,05:27.4
dev105890,cust105890,tablet,2.6.18,0,57:42.0
dev105891,cust105891,feature_phone,4.2.4,1,46:46.6
dev105892,cust105892,feature_phone,4.0.8,0,33:35.0
dev105893,cust105893,ios,4.3.13,0,04:45.4
dev105894,cust105894,feature_phone,1.0.5,0,39:29.3
dev105895,cust105895,ios,4.7.7,0,53:46.1
dev105896,cust105896,feature_phone,1.5.17,0,44:38.8
dev105897,cust105897,tablet,4.6.17,0,18:51.3
dev105898,cust105898,tablet,2.0.14,0,40:39.7
dev105899,cust105899,ios,1.2.5,0,16:14.4
dev105900,cust105900,tablet,2.4.12,0,55:54.0
dev105901,cust105901,android,3.0.7,0,51:42.8
dev105902,cust105902,feature_phone,2.3.7,0,37:21.7
dev105903,cust105903,feature_phone,3.8.6,0,37:43.4
dev105904,cust105904,ios,1.1.2,0,43:18.7
dev105905,cust105905,ios,2.7.7,0,46:19.4
dev105906,cust105906,feature_phone,2.1.10,0,10:48.4
dev105907,cust105907,android,4.5.20,0,03:26.1
dev105908,cust105908,android,3.4.12,0,28:47.9
dev105909,cust105909,ios,2.6.8,0,21:46.8
dev105910,cust105910,tablet,3.3.10,0,14:09.3
dev105911,cust105911,android,1.9.20,0,22:10.0
dev105912,cust105912,android,1.7.7,0,16:02.5
dev105913,cust105913,android,2.3.2,0,38:43.6
dev105914,cust105914,ios,1.1.6,0,38:22.5
dev105915,cust105915,ios,1.8.7,0,47:50.2
dev105916,cust105916,ios,2.7.8,0,26:18.8
dev105917,cust105917,tablet,3.7.17,0,48:04.7
dev105918,cust105918,tablet,1.0.9,0,30:28.6
dev105919,cust105919,tablet,4.3.7,0,32:31.1
dev105920,cust105920,feature_phone,1.7.3,0,30:59.8
dev105921,cust105921,ios,3.0.3,0,11:28.9
dev105922,cust105922,ios,1.5.3,0,18:48.1
dev105923,cust105923,feature_phone,1.7.13,0,19:18.2
dev105924,cust105924,feature_phone,1.2.3,0,42:19.2
dev105925,cust105925,tablet,4.7.10,0,23:39.5
dev105926,cust105926,android,2.8.18,0,54:16.6
dev105927,cust105927,feature_phone,2.0.15,0,08:07.0
dev105928,cust105928,ios,4.5.4,0,06:16.0
dev105929,cust105929,android,4.1.16,0,23:32.7
dev105930,cust105930,feature_phone,3.3.12,0,09:12.6
dev105931,cust105931,feature_phone,2.0.2,0,48:15.1
dev105932,cust105932,ios,1.3.9,0,51:34.7
dev105933,cust105933,tablet,1.9.4,0,24:52.8
dev105934,cust105934,tablet,4.6.0,0,16:59.4
dev105935,cust105935,ios,3.9.3,0,34:22.7
dev105936,cust105936,android,1.2.11,1,08:57.6
dev105937,cust105937,ios,1.2.11,0,10:34.9
dev105938,cust105938,feature_phone,1.9.3,0,44:50.0
dev105939,cust105939,feature_phone,2.2.17,0,30:06.7
dev105940,cust105940,android,3.1.0,0,52:29.1
dev105941,cust105941,ios,2.5.12,0,32:29.4
dev105942,cust105942,feature_phone,2.7.16,0,24:04.9
dev105943,cust105943,feature_phone,4.9.20,0,26:46.2
dev105944,cust105944,ios,2.3.8,1,25:17.1
dev105945,cust105945,ios,3.9.4,0,09:06.3
dev105946,cust105946,feature_phone,2.4.1,0,44:15.6
dev105947,cust105947,android,4.0.11,0,17:30.4
dev105948,cust105948,tablet,3.1.18,0,20:48.0
dev105949,cust105949,android,3.3.12,0,50:24.9
dev105950,cust105950,tablet,1.9.4,0,45:46.8
dev105951,cust105951,feature_phone,4.7.1,0,15:36.7
dev105952,cust105952,tablet,4.1.1,0,36:39.3
dev105953,cust105953,feature_phone,2.8.1,0,09:05.7
dev105954,cust105954,tablet,2.8.16,0,55:46.1
dev105955,cust105955,tablet,3.4.14,0,54:24.2
dev105956,cust105956,ios,1.0.1,0,35:24.1
dev105957,cust105957,feature_phone,4.0.0,0,14:15.4
dev105958,cust105958,ios,4.7.11,0,28:05.1
dev105959,cust105959,feature_phone,2.0.13,0,36:13.6
dev105960,cust105960,feature_phone,2.4.5,0,03:12.0
dev105961,cust105961,tablet,1.2.3,0,00:24.2
dev105962,cust105962,feature_phone,4.7.16,0,52:26.6
dev105963,cust105963,ios,2.1.6,0,50:25.6
dev105964,cust105964,tablet,4.4.2,0,35:28.4
dev105965,cust105965,android,4.4.18,0,03:05.3
dev105966,cust105966,ios,3.2.11,0,13:29.6
dev105967,cust105967,ios,4.8.11,0,01:57.1
dev105968,cust105968,android,3.9.6,0,15:54.7
dev105969,cust105969,android,2.8.14,0,04:07.0
dev105970,cust105970,ios,2.1.4,0,10:24.0
dev105971,cust105971,tablet,3.1.15,0,49:28.4
dev105972,cust105972,ios,4.0.3,0,50:20.1
dev105973,cust105973,feature_phone,1.7.9,0,28:54.2
dev105974,cust105974,ios,3.0.1,0,04:24.9
dev105975,cust105975,ios,3.3.14,0,49:06.7
dev105976,cust105976,tablet,4.9.12,0,15:35.0
dev105977,cust105977,feature_phone,2.3.4,0,45:15.5
dev105978,cust105978,feature_phone,3.5.5,0,00:00.1
dev105979,cust105979,android,3.9.10,0,50:58.3
dev105980,cust105980,feature_phone,1.1.20,0,10:10.0
dev105981,cust105981,ios,4.1.5,0,39:48.8
dev105982,cust105982,android,1.5.8,0,34:03.2
dev105983,cust105983,tablet,4.1.5,0,22:50.6
dev105984,cust105984,ios,4.8.11,0,08:55.7
dev105985,cust105985,android,1.2.13,0,59:23.6
dev105986,cust105986,android,1.0.1,0,18:02.8
dev105987,cust105987,tablet,3.2.17,0,31:26.8
dev105988,cust105988,ios,4.0.0,0,29:50.2
dev105989,cust105989,tablet,1.3.6,0,04:28.5
dev105990,cust105990,ios,2.6.9,0,52:47.1
dev105991,cust105991,tablet,1.4.15,0,13:16.8
dev105992,cust105992,ios,3.5.19,0,58:48.6
dev105993,cust105993,tablet,4.3.6,0,39:23.9
dev105994,cust105994,ios,2.9.14,0,29:52.5
dev105995,cust105995,feature_phone,1.0.7,0,58:40.4
dev105996,cust105996,android,1.5.18,0,58:32.5
dev105997,cust105997,tablet,2.4.2,0,51:31.7
dev105998,cust105998,ios,4.1.8,0,16:03.5
dev105999,cust105999,tablet,3.3.13,0,47:48.4
dev106000,cust106000,feature_phone,2.5.14,0,42:36.2
dev106001,cust106001,feature_phone,2.9.16,0,25:55.2
dev106002,cust106002,feature_phone,1.3.7,0,52:20.0
dev106003,cust106003,tablet,3.9.7,0,19:13.1
dev106004,cust106004,android,1.8.12,0,34:12.9
dev106005,cust106005,android,2.9.15,0,01:36.2
dev106006,cust106006,feature_phone,1.5.3,0,06:19.9
dev106007,cust106007,tablet,1.0.2,0,07:32.8
dev106008,cust106008,feature_phone,4.6.10,1,02:39.8
dev106009,cust106009,tablet,2.9.16,0,49:48.6
dev106010,cust106010,ios,3.0.5,0,50:00.0
dev106011,cust106011,ios,4.7.10,0,28:47.1
dev106012,cust106012,ios,4.1.4,0,50:26.0
dev106013,cust106013,feature_phone,1.4.9,0,31:37.0
dev106014,cust106014,tablet,4.5.19,0,21:36.2
dev106015,cust106015,tablet,1.0.1,0,12:19.5
dev106016,cust106016,tablet,1.4.15,0,11:13.2
dev106017,cust106017,android,4.9.11,0,40:07.5
dev106018,cust106018,android,2.1.1,0,55:28.1
dev106019,cust106019,android,3.0.19,0,34:17.1
dev106020,cust106020,tablet,2.8.10,0,06:02.8
dev106021,cust106021,tablet,4.8.16,0,12:33.5
dev106022,cust106022,android,1.1.12,0,26:48.6
dev106023,cust106023,feature_phone,1.8.9,1,39:33.2
dev106024,cust106024,android,1.2.19,0,42:25.8
dev106025,cust106025,feature_phone,1.4.11,0,41:02.2
dev106026,cust106026,tablet,4.3.10,0,35:29.2
dev106027,cust106027,feature_phone,1.6.20,0,44:05.8
dev106028,cust106028,ios,1.3.15,0,13:34.1
dev106029,cust106029,android,1.8.0,0,07:08.5
dev106030,cust106030,android,2.3.2,0,18:58.3
dev106031,cust106031,feature_phone,4.5.18,0,38:29.0
dev106032,cust106032,feature_phone,3.2.13,0,38:02.5
dev106033,cust106033,tablet,3.3.7,0,40:20.9
dev106034,cust106034,feature_phone,3.8.14,0,54:33.0
dev106035,cust106035,ios,2.9.12,0,18:38.0
dev106036,cust106036,feature_phone,2.6.0,0,23:42.9
dev106037,cust106037,ios,1.3.6,1,49:59.4
dev106038,cust106038,feature_phone,1.3.17,0,05:27.6
dev106039,cust106039,tablet,1.7.9,0,55:01.3
dev106040,cust106040,ios,1.4.15,0,22:49.2
dev106041,cust106041,android,3.0.8,0,31:55.9
dev106042,cust106042,tablet,1.9.10,0,09:35.3
dev106043,cust106043,ios,4.0.0,0,16:37.8
dev106044,cust106044,tablet,1.9.19,0,41:32.8
dev106045,cust106045,feature_phone,4.8.5,0,36:06.3
dev106046,cust106046,tablet,3.5.4,0,43:44.5
dev106047,cust106047,tablet,3.8.15,0,19:59.7
dev106048,cust106048,feature_phone,3.9.14,0,32:33.8
dev106049,cust106049,feature_phone,2.3.19,0,26:51.6
dev106050,cust106050,tablet,1.8.0,0,16:47.5
dev106051,cust106051,android,4.5.1,0,53:16.2
dev106052,cust106052,android,4.4.14,0,03:24.2
dev106053,cust106053,android,4.9.11,0,35:49.3
dev106054,cust106054,ios,1.6.11,0,30:39.9
dev106055,cust106055,android,2.0.15,0,03:53.2
dev106056,cust106056,tablet,3.6.17,1,16:27.9
dev106057,cust106057,android,3.1.18,0,59:53.2
dev106058,cust106058,feature_phone,2.8.3,0,42:49.1
dev106059,cust106059,ios,3.7.12,0,02:01.9
dev106060,cust106060,ios,2.8.7,0,22:18.6
dev106061,cust106061,ios,2.5.17,0,23:41.8
dev106062,cust106062,ios,4.4.6,1,17:08.1
dev106063,cust106063,android,2.4.12,0,44:36.1
dev106064,cust106064,feature_phone,1.2.20,0,11:24.9
dev106065,cust106065,android,1.4.16,0,45:13.3
dev106066,cust106066,feature_phone,2.8.9,0,51:39.6
dev106067,cust106067,feature_phone,1.5.11,0,34:30.6
dev106068,cust106068,ios,4.9.16,0,44:37.6
dev106069,cust106069,ios,1.3.3,0,39:31.2
dev106070,cust106070,ios,1.7.18,0,12:30.0
dev106071,cust106071,android,4.1.3,0,46:13.5
dev106072,cust106072,android,1.3.10,0,24:12.2
dev106073,cust106073,android,4.3.1,0,17:07.0
dev106074,cust106074,tablet,4.6.20,0,48:27.2
dev106075,cust106075,tablet,4.6.12,0,50:42.5
dev106076,cust106076,ios,1.4.3,0,03:42.3
dev106077,cust106077,android,2.8.18,0,49:07.9
dev106078,cust106078,ios,1.0.19,0,36:17.5
dev106079,cust106079,android,2.1.3,0,48:30.0
dev106080,cust106080,ios,4.3.14,0,51:11.8
dev106081,cust106081,tablet,3.6.8,0,02:22.1
dev106082,cust106082,android,2.8.6,0,25:30.7
dev106083,cust106083,ios,4.8.1,0,58:14.3
dev106084,cust106084,android,1.4.19,0,25:58.9
dev106085,cust106085,tablet,4.0.11,0,38:02.5
dev106086,cust106086,tablet,2.2.4,0,51:58.9
dev106087,cust106087,android,4.3.6,0,12:13.9
dev106088,cust106088,ios,4.3.15,0,10:45.3
dev106089,cust106089,android,2.2.17,0,04:35.2
dev106090,cust106090,ios,4.2.8,0,13:04.6
dev106091,cust106091,feature_phone,1.8.10,0,37:13.3
dev106092,cust106092,android,4.1.11,0,54:13.5
dev106093,cust106093,ios,1.2.20,0,53:07.1
dev106094,cust106094,android,2.6.10,0,34:31.5
dev106095,cust106095,ios,2.5.14,0,55:10.9
dev106096,cust106096,ios,3.1.9,0,36:29.7
dev106097,cust106097,tablet,2.2.16,0,01:38.4
dev106098,cust106098,android,2.6.18,0,32:50.1
dev106099,cust106099,android,2.9.19,0,29:45.2
dev106100,cust106100,ios,4.8.15,0,25:19.4
dev106101,cust106101,feature_phone,1.4.18,0,55:07.1
dev106102,cust106102,android,1.4.8,0,11:09.7
dev106103,cust106103,ios,4.4.4,1,13:14.5
dev106104,cust106104,android,2.9.20,0,53:31.9
dev106105,cust106105,feature_phone,3.4.7,0,11:31.4
dev106106,cust106106,android,1.6.19,0,04:54.9
dev106107,cust106107,ios,1.8.7,0,35:03.5
dev106108,cust106108,android,2.3.10,0,46:17.6
dev106109,cust106109,ios,2.9.13,0,57:05.2
dev106110,cust106110,android,1.2.11,0,00:37.8
dev106111,cust106111,ios,2.2.0,0,56:44.0
dev106112,cust106112,tablet,2.0.15,0,34:14.6
dev106113,cust106113,ios,2.8.4,0,20:16.3
dev106114,cust106114,ios,2.8.8,0,20:29.2
dev106115,cust106115,android,4.4.12,0,17:58.6
dev106116,cust106116,feature_phone,2.2.7,0,00:51.3
dev106117,cust106117,ios,4.6.14,0,39:23.2
dev106118,cust106118,tablet,2.0.14,0,14:25.7
dev106119,cust106119,ios,3.6.15,1,48:06.7
dev106120,cust106120,ios,4.8.20,0,34:03.4
dev106121,cust106121,ios,4.9.11,0,43:23.6
dev106122,cust106122,feature_phone,4.9.14,0,22:16.8
dev106123,cust106123,feature_phone,1.5.20,0,27:09.3
dev106124,cust106124,feature_phone,1.8.0,0,17:46.8
dev106125,cust106125,feature_phone,1.5.16,0,10:42.2
dev106126,cust106126,android,2.2.6,0,06:30.8
dev106127,cust106127,ios,3.3.5,0,02:49.9
dev106128,cust106128,tablet,1.5.20,0,46:48.5
dev106129,cust106129,android,1.3.0,0,37:37.1
dev106130,cust106130,ios,1.1.6,0,20:07.8
dev106131,cust106131,tablet,1.4.6,0,52:11.3
dev106132,cust106132,ios,3.9.2,0,41:59.2
dev106133,cust106133,tablet,2.0.11,0,23:31.3
dev106134,cust106134,feature_phone,3.5.14,0,49:10.6
dev106135,cust106135,tablet,4.7.12,0,14:05.4
dev106136,cust106136,android,2.2.2,0,22:21.6
dev106137,cust106137,tablet,1.6.8,0,50:46.9
dev106138,cust106138,android,3.9.18,0,55:03.7
dev106139,cust106139,android,2.8.16,0,25:58.8
dev106140,cust106140,android,2.5.5,0,38:57.1
dev106141,cust106141,feature_phone,1.8.8,0,18:55.9
dev106142,cust106142,feature_phone,1.1.12,0,20:48.4
dev106143,cust106143,tablet,1.0.10,0,06:47.5
dev106144,cust106144,tablet,1.0.7,0,37:50.1
dev106145,cust106145,ios,4.3.12,0,19:18.0
dev106146,cust106146,ios,3.0.15,0,00:28.4
dev106147,cust106147,feature_phone,4.1.5,0,02:54.8
dev106148,cust106148,ios,1.2.16,0,02:40.8
dev106149,cust106149,ios,4.6.8,0,02:00.2
dev106150,cust106150,feature_phone,1.4.6,0,32:22.2
dev106151,cust106151,tablet,2.0.14,0,03:24.5
dev106152,cust106152,ios,4.7.2,0,24:26.1
dev106153,cust106153,feature_phone,4.1.13,0,02:16.1
dev106154,cust106154,android,3.2.7,0,21:49.4
dev106155,cust106155,tablet,2.9.17,0,54:42.6
dev106156,cust106156,ios,1.6.10,0,16:38.3
dev106157,cust106157,feature_phone,4.9.2,0,12:50.2
dev106158,cust106158,tablet,1.0.17,0,19:26.4
dev106159,cust106159,ios,4.6.14,0,24:48.8
dev106160,cust106160,ios,3.8.0,0,39:43.8
dev106161,cust106161,ios,1.3.18,0,03:16.0
dev106162,cust106162,tablet,1.7.7,0,20:42.8
dev106163,cust106163,ios,3.8.4,0,16:52.0
dev106164,cust106164,android,1.4.19,0,37:18.5
dev106165,cust106165,tablet,2.5.18,0,14:01.7
dev106166,cust106166,feature_phone,2.7.7,0,37:38.5
dev106167,cust106167,android,2.4.11,0,45:06.9
dev106168,cust106168,feature_phone,1.1.10,0,48:59.7
dev106169,cust106169,ios,2.6.10,0,55:19.0
dev106170,cust106170,ios,2.1.2,0,27:05.7
dev106171,cust106171,android,1.8.9,0,15:05.7
dev106172,cust106172,ios,2.4.9,0,00:48.2
dev106173,cust106173,ios,4.3.18,0,34:11.3
dev106174,cust106174,ios,1.8.14,0,47:45.1
dev106175,cust106175,tablet,2.1.2,0,43:19.0
dev106176,cust106176,android,1.1.6,0,54:26.5
dev106177,cust106177,android,3.9.11,0,47:43.1
dev106178,cust106178,feature_phone,3.7.17,0,04:34.4
dev106179,cust106179,android,2.4.9,0,39:51.6
dev106180,cust106180,tablet,2.9.0,0,29:34.4
dev106181,cust106181,android,3.8.19,0,11:59.8
dev106182,cust106182,tablet,2.5.6,0,09:56.2
dev106183,cust106183,ios,2.7.10,0,15:08.2
dev106184,cust106184,tablet,2.5.7,0,12:20.2
dev106185,cust106185,ios,2.8.10,0,19:01.1
dev106186,cust106186,tablet,4.2.13,0,19:52.6
dev106187,cust106187,feature_phone,1.6.13,0,13:51.6
dev106188,cust106188,tablet,1.8.13,0,16:48.8
dev106189,cust106189,ios,2.6.4,0,37:52.2
dev106190,cust106190,tablet,2.2.8,0,27:55.6
dev106191,cust106191,ios,3.3.19,0,35:20.4
dev106192,cust106192,android,3.4.1,0,39:52.0
dev106193,cust106193,android,3.1.20,0,36:01.2
dev106194,cust106194,ios,4.0.13,0,31:50.9
dev106195,cust106195,ios,1.0.5,0,14:27.4
dev106196,cust106196,tablet,3.8.0,0,40:33.0
dev106197,cust106197,android,1.1.19,0,48:51.2
dev106198,cust106198,tablet,3.9.8,0,46:22.9
dev106199,cust106199,ios,3.5.0,0,46:10.7
dev106200,cust106200,tablet,1.9.3,0,48:00.8
dev106201,cust106201,ios,1.0.10,0,54:09.3
dev106202,cust106202,ios,1.0.11,1,34:18.7
dev106203,cust106203,feature_phone,4.0.1,0,14:27.0
dev106204,cust106204,feature_phone,4.3.8,0,03:45.4
dev106205,cust106205,tablet,1.0.3,0,55:46.3
dev106206,cust106206,feature_phone,3.0.12,0,36:15.1
dev106207,cust106207,android,4.7.2,0,03:19.4
dev106208,cust106208,android,3.0.16,0,57:07.4
dev106209,cust106209,feature_phone,2.2.3,0,41:53.2
dev106210,cust106210,tablet,2.2.7,0,09:14.7
dev106211,cust106211,feature_phone,4.6.7,0,03:11.0
dev106212,cust106212,feature_phone,2.8.11,0,28:59.5
dev106213,cust106213,android,1.4.17,0,09:28.6
dev106214,cust106214,feature_phone,2.7.0,0,24:43.6
dev106215,cust106215,tablet,1.7.15,0,15:49.6
dev106216,cust106216,android,3.6.14,0,47:08.5
dev106217,cust106217,ios,1.4.1,0,20:39.6
dev106218,cust106218,tablet,2.1.11,0,19:24.7
dev106219,cust106219,android,4.4.19,0,30:48.6
dev106220,cust106220,feature_phone,1.0.10,0,42:49.4
dev106221,cust106221,android,4.4.10,0,19:34.8
dev106222,cust106222,tablet,4.2.19,0,25:22.7
dev106223,cust106223,ios,2.9.3,0,13:41.0
dev106224,cust106224,android,2.6.0,1,41:10.6
dev106225,cust106225,feature_phone,2.4.7,0,10:34.4
dev106226,cust106226,ios,4.2.8,0,43:49.4
dev106227,cust106227,tablet,3.8.12,0,27:18.4
dev106228,cust106228,ios,1.5.7,0,59:55.2
dev106229,cust106229,feature_phone,3.1.12,0,27:55.9
