transaction_id,upi_id,customer_id,timestamp,amount,transaction_type,merchant_id,counterparty_upi,status,device_id,device_type,channel,fraud_flag,reversal_flag,failure_reason,Customer_Check
txn10056894,lisa2335@upi,cust102977,58:06.9,55.47,merchant_payment,merch1355,user1080@upi,success,dev200060,ios,intent,0,0,,cust102977
txn10056895,james6071@upi,cust102727,07:02.4,17.69,receive,,user6662@upi,success,dev102727,feature_phone,qr_code,0,0,,cust102727
txn10056896,kelsey9567@upi,cust103850,34:35.8,73.9,send,,user9065@upi,success,dev103850,ios,intent,0,0,,cust103850
txn10056897,james7273@upi,cust100162,02:26.1,39.19,merchant_payment,merch1139,user5702@upi,success,dev100162,ios,intent,0,0,,cust100162
txn10056898,jake6347@upi,cust102948,26:04.7,43.93,receive,,user6217@upi,success,dev102948,android,qr_code,0,0,,cust102948
txn10056899,margaret6568@upi,cust106884,47:51.0,33.8,send,,user5379@upi,success,dev106884,feature_phone,intent,0,0,,cust106884
txn10056900,kenneth5220@upi,cust104899,43:03.1,35.52,send,,user6530@upi,success,dev104899,feature_phone,intent,0,0,,cust104899
txn10056901,tina3785@upi,cust106976,00:09.7,76.54,receive,,user4688@upi,failed,dev106976,feature_phone,app,0,0,account_blocked,cust106976
txn10056902,jason9594@upi,cust102017,25:00.9,32.5,receive,,user2075@upi,success,dev102017,feature_phone,app,0,0,,cust102017
txn10056903,manuel3680@upi,cust108212,36:05.1,91.5,receive,,user4465@upi,success,dev201853,android,intent,0,0,,cust108212
txn10056904,kaitlyn9275@upi,cust108265,30:18.9,24.66,receive,,user3350@upi,success,dev108265,feature_phone,intent,0,0,,cust108265
txn10056905,ms.3899@upi,cust106746,28:44.6,12.75,send,,user7457@upi,success,dev106746,ios,qr_code,0,0,,cust106746
txn10056906,kimberly5882@upi,cust101992,28:13.9,29.06,merchant_payment,merch1373,user7496@upi,success,dev101992,android,intent,0,0,,cust101992
txn10056907,ray1251@upi,cust108368,26:17.4,6.05,receive,,user2352@upi,success,dev108368,android,app,0,0,,cust108368
txn10056908,todd3435@upi,cust103679,18:27.1,33.14,receive,,user6033@upi,success,dev103679,feature_phone,qr_code,0,0,,cust103679
txn10056909,amanda8234@upi,cust103608,25:51.3,42.76,merchant_payment,merch1384,user2478@upi,success,dev103608,tablet,qr_code,0,0,,cust103608
txn10056910,bryan6959@upi,cust102547,26:52.4,42.4,receive,,user6730@upi,success,dev102547,android,app,0,0,,cust102547
txn10056911,joshua5180@upi,cust100030,47:13.9,20.93,merchant_payment,merch1393,user8751@upi,pending,dev100030,feature_phone,app,0,0,,cust100030
txn10056912,brianna5189@upi,cust105432,10:57.6,20.97,receive,,user6342@upi,success,dev105432,feature_phone,app,0,0,,cust105432
txn10056913,linda2834@upi,cust102244,13:18.9,357.34,send,,user7225@upi,success,dev102244,tablet,app,0,0,,cust102244
txn10056914,james7640@upi,cust102834,56:53.3,7.88,merchant_payment,merch1006,user1087@upi,success,dev102834,android,intent,0,0,,cust102834
txn10056915,david7665@upi,cust103787,37:34.1,72.15,merchant_payment,merch1316,user3059@upi,success,dev103787,feature_phone,app,0,0,,cust103787
txn10056916,anthony7280@upi,cust102991,38:11.8,71.08,send,,user5630@upi,success,dev102991,tablet,qr_code,0,0,,cust102991
txn10056917,cynthia7912@upi,cust107295,26:13.5,44.78,receive,,user9563@upi,success,dev107295,feature_phone,app,0,0,,cust107295
txn10056918,joseph3093@upi,cust109386,48:26.6,27.45,send,,user6049@upi,success,dev109386,feature_phone,app,0,0,,cust109386
txn10056919,rhonda3138@upi,cust105706,25:40.3,35.53,send,,user2810@upi,failed,dev201740,android,intent,0,0,incorrect_pin,cust105706
txn10056920,kyle4800@upi,cust107953,54:30.1,36.49,receive,,user3794@upi,success,dev107953,feature_phone,app,0,0,,cust107953
txn10056921,david1351@upi,cust105714,05:38.8,62.75,receive,,user6596@upi,success,dev105714,ios,qr_code,0,0,,cust105714
txn10056922,mariah6398@upi,cust101499,31:45.4,35.66,send,,user7889@upi,pending,dev101499,ios,intent,0,0,,cust101499
txn10056923,natasha5532@upi,cust105228,54:42.6,22.89,send,,user5647@upi,success,dev105228,tablet,app,0,0,,cust105228
txn10056924,michael6459@upi,cust109810,26:03.8,13.95,bill_pay,merch1327,user6366@upi,success,dev109810,tablet,intent,0,0,,cust109810
txn10056925,mr.7350@upi,cust109781,12:15.0,27.82,receive,,user4091@upi,success,dev109781,ios,app,0,0,,cust109781
txn10056926,danielle3004@upi,cust102966,39:30.3,19.65,bill_pay,merch1197,user1886@upi,success,dev200208,feature_phone,qr_code,0,0,,cust102966
txn10056927,jamie3792@upi,cust104098,53:27.7,27.61,receive,,user4547@upi,success,dev201484,feature_phone,intent,0,0,,cust104098
txn10056928,corey1707@upi,cust107883,15:40.2,22.43,receive,,user6488@upi,success,dev107883,ios,intent,0,0,,cust107883
txn10056929,sarah8223@upi,cust109260,05:48.0,29.19,merchant_payment,merch1345,user9857@upi,success,dev109260,android,qr_code,0,0,,cust109260
txn10056930,stephanie1757@upi,cust105160,01:12.0,53.04,bill_pay,merch1146,user5357@upi,success,dev105160,ios,qr_code,0,0,,cust105160
txn10056931,kevin5360@upi,cust102664,18:36.4,46.68,receive,,user4856@upi,success,dev102664,android,app,0,0,,cust102664
txn10056932,craig5952@upi,cust108969,15:44.4,27.73,receive,,user6797@upi,success,dev201318,ios,intent,0,0,,cust108969
txn10056933,andre4937@upi,cust109551,00:41.8,17.57,receive,,user1652@upi,success,dev109551,feature_phone,intent,0,0,,cust109551
txn10056934,katherine1038@upi,cust108268,34:28.5,29,merchant_payment,merch1454,user7736@upi,success,dev108268,ios,app,0,0,,cust108268
txn10056935,calvin4985@upi,cust102081,31:23.1,5.52,merchant_payment,merch1344,user6265@upi,success,dev102081,android,app,0,0,,cust102081
txn10056936,jasmine8877@upi,cust105201,10:48.1,15.39,send,,user4978@upi,success,dev105201,android,qr_code,0,0,,cust105201
txn10056937,eric5746@upi,cust104974,09:41.0,60.1,send,,user3597@upi,success,dev200804,feature_phone,app,0,0,,cust104974
txn10056938,ryan6790@upi,cust101001,22:58.9,8.64,merchant_payment,merch1423,user4522@upi,success,dev101001,feature_phone,app,0,0,,cust101001
txn10056939,matthew2070@upi,cust106342,04:55.8,32.34,send,,user8293@upi,success,dev106342,feature_phone,intent,0,0,,cust106342
txn10056940,nicole1750@upi,cust100227,28:00.7,39.58,receive,,user9335@upi,success,dev100227,android,app,0,0,,cust100227
txn10056941,mindy8909@upi,cust105641,44:43.9,26.47,receive,,user4012@upi,failed,dev105641,tablet,qr_code,0,0,incorrect_pin,cust105641
txn10056942,edward3672@upi,cust102567,12:07.3,35.72,send,,user9912@upi,success,dev102567,ios,intent,0,0,,cust102567
txn10056943,michael5642@upi,cust105008,10:04.7,33.71,merchant_payment,merch1424,user5322@upi,success,dev105008,tablet,app,0,0,,cust105008
txn10056944,amanda6702@upi,cust105800,00:41.1,27.06,send,,user4690@upi,success,dev105800,android,qr_code,0,0,,cust105800
txn10056945,joe4610@upi,cust107405,09:52.4,34.03,send,,user4132@upi,success,dev107405,ios,qr_code,0,0,,cust107405
txn10056946,diane8905@upi,cust101323,12:53.1,16.54,merchant_payment,merch1201,user6302@upi,success,dev101323,tablet,qr_code,0,0,,cust101323
txn10056947,victoria5195@upi,cust108427,00:04.5,49.75,receive,,user2005@upi,success,dev108427,tablet,app,0,0,,cust108427
txn10056948,travis7706@upi,cust109073,31:39.3,28.98,merchant_payment,merch1470,user6108@upi,success,dev109073,ios,qr_code,0,0,,cust109073
txn10056949,shelly3508@upi,cust107608,34:40.7,22.99,merchant_payment,merch1278,user2880@upi,success,dev107608,android,app,0,0,,cust107608
txn10056950,michael8632@upi,cust101755,40:20.0,31.41,receive,,user5409@upi,success,dev101755,tablet,intent,0,0,,cust101755
txn10056951,brandi7523@upi,cust102768,39:58.2,25.65,merchant_payment,merch1134,user6110@upi,success,dev102768,ios,intent,0,0,,cust102768
txn10056952,amber8711@upi,cust100711,35:55.2,61.97,merchant_payment,merch1215,user9691@upi,success,dev100711,android,intent,0,0,,cust100711
txn10056953,tyler7434@upi,cust103980,16:35.9,28.31,receive,,user8213@upi,success,dev103980,android,app,0,0,,cust103980
txn10056954,sabrina5520@upi,cust108703,23:55.3,30.5,send,,user7451@upi,success,dev108703,android,intent,0,0,,cust108703
txn10056955,jermaine8300@upi,cust109972,04:57.1,17.21,send,,user7978@upi,success,dev109972,android,intent,0,0,,cust109972
txn10056956,daniel4674@upi,cust106073,49:15.6,39.34,send,,user1078@upi,success,dev106073,android,intent,0,0,,cust106073
txn10056957,jacqueline7847@upi,cust100428,37:17.2,23.72,send,,user5932@upi,success,dev100428,tablet,intent,0,0,,cust100428
txn10056958,ronald5636@upi,cust100086,53:11.5,22.93,merchant_payment,merch1016,user4957@upi,success,dev100086,ios,qr_code,0,0,,cust100086
txn10056959,eric1424@upi,cust105354,38:25.1,72.21,merchant_payment,merch1065,user9223@upi,failed,dev105354,tablet,qr_code,0,0,network_error,cust105354
txn10056960,jessica2431@upi,cust103152,09:43.9,13.38,bill_pay,merch1087,user7340@upi,success,dev103152,android,app,0,0,,cust103152
txn10056961,erik7310@upi,cust100495,53:37.4,34.85,send,,user5749@upi,pending,dev100495,feature_phone,intent,0,0,,cust100495
txn10056962,antonio2639@upi,cust100268,48:22.6,40.57,merchant_payment,merch1158,user5413@upi,success,dev100268,tablet,intent,0,0,,cust100268
txn10056963,thomas3752@upi,cust106680,44:06.8,13.48,send,,user5840@upi,success,dev106680,android,app,0,0,,cust106680
txn10056964,darlene7285@upi,cust101120,29:20.8,42.45,receive,,user2620@upi,failed,dev101120,feature_phone,qr_code,0,0,bank_down,cust101120
txn10056965,jamie9949@upi,cust101377,11:41.6,124.77,receive,,user6365@upi,success,dev101377,tablet,qr_code,0,0,,cust101377
txn10056966,melinda3854@upi,cust100562,20:57.9,13.41,merchant_payment,merch1197,user5489@upi,success,dev100562,android,qr_code,0,0,,cust100562
txn10056967,christian3228@upi,cust106412,37:24.5,21.17,merchant_payment,merch1305,user1341@upi,success,dev106412,feature_phone,qr_code,0,0,,cust106412
txn10056968,susan4195@upi,cust109374,12:22.2,67.45,send,,user8606@upi,pending,dev109374,tablet,qr_code,0,0,,cust109374
txn10056969,cameron8166@upi,cust106486,53:59.3,19.21,send,,user8052@upi,success,dev106486,feature_phone,app,0,0,,cust106486
txn10056970,gregory6672@upi,cust104643,43:43.7,15.28,receive,,user5460@upi,success,dev104643,tablet,intent,0,0,,cust104643
txn10056971,dana2367@upi,cust102858,51:47.9,95.82,merchant_payment,merch1007,user4006@upi,success,dev102858,tablet,qr_code,0,0,,cust102858
txn10056972,jacob2374@upi,cust108716,10:25.7,14.91,merchant_payment,merch1443,user9085@upi,success,dev108716,android,app,0,0,,cust108716
txn10056973,joseph6038@upi,cust102758,53:48.7,108.13,receive,,user9982@upi,success,dev102758,feature_phone,intent,0,0,,cust102758
txn10056974,darryl6866@upi,cust101433,51:54.4,65.97,receive,,user8577@upi,success,dev101433,tablet,qr_code,0,0,,cust101433
txn10056975,janet5483@upi,cust107197,18:57.2,30.85,send,,user9560@upi,success,dev107197,android,intent,0,0,,cust107197
txn10056976,hannah8960@upi,cust105966,42:12.3,53.84,receive,,user8126@upi,success,dev105966,ios,qr_code,0,0,,cust105966
txn10056977,diana4306@upi,cust105488,59:28.8,77.29,send,,user3413@upi,success,dev105488,tablet,intent,0,0,,cust105488
txn10056978,robert9840@upi,cust108771,09:17.0,66.22,merchant_payment,merch1376,user3461@upi,success,dev201859,ios,intent,0,0,,cust108771
txn10056979,amy3392@upi,cust105362,50:20.4,21.44,send,,user2379@upi,success,dev105362,feature_phone,app,0,0,,cust105362
txn10056980,carl5322@upi,cust104149,13:08.2,7.98,send,,user6999@upi,success,dev104149,tablet,intent,0,0,,cust104149
txn10056981,sarah3364@upi,cust102887,54:56.7,15.19,merchant_payment,merch1103,user9144@upi,success,dev102887,ios,app,0,0,,cust102887
txn10056982,mrs.7319@upi,cust109893,07:12.7,35.05,bill_pay,merch1283,user7663@upi,success,dev109893,feature_phone,intent,1,0,,cust109893
txn10056983,tonya2416@upi,cust107496,49:23.9,74.39,send,,user2942@upi,success,dev107496,android,intent,0,0,,cust107496
txn10056984,diana7378@upi,cust108842,18:12.3,24.4,receive,,user6266@upi,success,dev108842,feature_phone,app,0,0,,cust108842
txn10056985,dustin8109@upi,cust106690,55:12.4,15.23,receive,,user5106@upi,success,dev106690,feature_phone,intent,0,0,,cust106690
txn10056986,craig8784@upi,cust104840,49:12.7,21.2,merchant_payment,merch1120,user2006@upi,success,dev104840,android,intent,0,0,,cust104840
txn10056987,robert7770@upi,cust104186,23:04.4,99.36,receive,,user9266@upi,success,dev104186,feature_phone,app,0,0,,cust104186
txn10056988,andrew5387@upi,cust102545,33:37.1,49.37,bill_pay,merch1267,user8271@upi,success,dev102545,feature_phone,intent,0,0,,cust102545
txn10056989,sara8649@upi,cust106418,29:17.1,49.96,receive,,user3565@upi,success,dev106418,android,intent,0,0,,cust106418
txn10056990,brandon3176@upi,cust104137,23:12.9,15,receive,,user3186@upi,success,dev104137,android,intent,0,0,,cust104137
txn10056991,gabriela4396@upi,cust106202,16:14.0,19.9,receive,,user1501@upi,success,dev106202,ios,qr_code,0,0,,cust106202
txn10056992,michael1612@upi,cust101884,36:51.5,30.48,receive,,user5647@upi,success,dev101884,android,app,0,0,,cust101884
txn10056993,steven8346@upi,cust107169,12:03.6,89.55,merchant_payment,merch1354,user1369@upi,success,dev107169,feature_phone,qr_code,0,0,,cust107169
txn10056994,mike1758@upi,cust106685,40:50.1,82.95,merchant_payment,merch1005,user3342@upi,success,dev106685,android,app,0,0,,cust106685
txn10056995,nicole1431@upi,cust106899,19:46.0,62.35,send,,user9117@upi,success,dev106899,feature_phone,app,0,0,,cust106899
txn10056996,kenneth9201@upi,cust102434,01:47.2,34.64,send,,user2504@upi,success,dev102434,feature_phone,qr_code,0,0,,cust102434
txn10056997,william8100@upi,cust105481,07:55.7,12.3,merchant_payment,merch1385,user3224@upi,success,dev105481,tablet,qr_code,0,0,,cust105481
txn10056998,bradley9036@upi,cust109202,08:41.7,10.72,merchant_payment,merch1040,user6865@upi,success,dev109202,ios,app,0,0,,cust109202
txn10056999,mr.8495@upi,cust108401,14:54.2,53.77,receive,,user3463@upi,success,dev108401,ios,app,0,0,,cust108401
txn10057000,malik7164@upi,cust106114,57:44.9,15.8,receive,,user8620@upi,success,dev106114,ios,qr_code,0,0,,cust106114
txn10057001,shawn4447@upi,cust107997,20:51.5,16.53,receive,,user9196@upi,success,dev107997,tablet,qr_code,0,0,,cust107997
txn10057002,jeffrey4093@upi,cust105030,39:17.3,9.8,receive,,user7399@upi,success,dev105030,feature_phone,qr_code,0,0,,cust105030
txn10057003,amanda2679@upi,cust109200,20:38.7,31.33,merchant_payment,merch1304,user8276@upi,success,dev109200,android,app,0,0,,cust109200
txn10057004,brian7709@upi,cust107365,31:06.5,41.26,merchant_payment,merch1173,user7721@upi,success,dev107365,android,qr_code,0,0,,cust107365
txn10057005,rachel1983@upi,cust107572,24:03.8,10.5,merchant_payment,merch1466,user7097@upi,success,dev107572,android,app,0,0,,cust107572
txn10057006,ricky7790@upi,cust103054,23:51.4,21.28,merchant_payment,merch1461,user9601@upi,success,dev103054,tablet,intent,0,0,,cust103054
txn10057007,angela3886@upi,cust109927,01:26.1,18.09,receive,,user6991@upi,failed,dev109927,tablet,app,0,1,bank_down,cust109927
txn10057008,ashley6912@upi,cust101838,46:04.7,56.63,send,,user4836@upi,success,dev101838,android,intent,0,0,,cust101838
txn10057009,william5308@upi,cust102566,37:57.2,19.09,merchant_payment,merch1406,user9838@upi,success,dev102566,tablet,intent,0,0,,cust102566
txn10057010,christopher2868@upi,cust102546,21:48.8,105.58,receive,,user8800@upi,success,dev102546,feature_phone,qr_code,0,0,,cust102546
txn10057011,monica6146@upi,cust104225,01:47.7,12.39,send,,user7257@upi,success,dev104225,ios,app,0,0,,cust104225
txn10057012,michael9881@upi,cust103362,51:35.9,37.47,receive,,user7747@upi,success,dev103362,ios,app,0,0,,cust103362
txn10057013,colin7027@upi,cust102446,04:08.3,50.64,receive,,user2842@upi,success,dev102446,feature_phone,qr_code,0,0,,cust102446
txn10057014,roger7095@upi,cust107750,27:04.9,77.57,send,,user1330@upi,success,dev107750,tablet,app,0,0,,cust107750
txn10057015,teresa7665@upi,cust102382,08:13.0,17.89,merchant_payment,merch1112,user7350@upi,success,dev102382,ios,intent,0,0,,cust102382
txn10057016,jamie3770@upi,cust101919,58:57.8,44.37,send,,user5549@upi,success,dev201407,ios,intent,0,0,,cust101919
txn10057017,kristina9896@upi,cust103138,09:14.3,44.7,send,,user7197@upi,success,dev103138,feature_phone,qr_code,0,0,,cust103138
txn10057018,robin1756@upi,cust101093,20:05.1,25.22,send,,user1465@upi,success,dev101093,android,qr_code,0,0,,cust101093
txn10057019,alexandria5374@upi,cust104430,02:34.3,26.43,merchant_payment,merch1404,user6740@upi,success,dev104430,android,qr_code,0,0,,cust104430
txn10057020,nina8125@upi,cust104294,05:10.9,49.85,receive,,user1884@upi,success,dev104294,ios,qr_code,0,0,,cust104294
txn10057021,danielle9905@upi,cust102510,19:48.2,39.96,merchant_payment,merch1084,user8756@upi,success,dev200016,tablet,intent,0,0,,cust102510
txn10057022,amy2126@upi,cust106105,56:24.3,12.61,receive,,user4357@upi,success,dev106105,feature_phone,qr_code,0,0,,cust106105
txn10057023,kendra1427@upi,cust107970,46:16.3,22.23,send,,user4609@upi,success,dev201786,ios,qr_code,1,0,,cust107970
txn10057024,andrea2497@upi,cust103112,58:36.5,9.76,merchant_payment,merch1424,user8501@upi,success,dev103112,tablet,qr_code,0,0,,cust103112
txn10057025,brett8470@upi,cust109857,19:51.9,50.9,send,,user2874@upi,success,dev109857,android,intent,0,0,,cust109857
txn10057026,jennifer6650@upi,cust107879,59:38.4,41.17,receive,,user7556@upi,success,dev107879,ios,intent,0,0,,cust107879
txn10057027,joanne1416@upi,cust102408,54:05.7,13.4,receive,,user8759@upi,success,dev102408,feature_phone,qr_code,0,0,,cust102408
txn10057028,rodney6601@upi,cust104206,51:08.3,28.03,merchant_payment,merch1483,user7860@upi,success,dev104206,feature_phone,intent,0,0,,cust104206
txn10057029,michael1667@upi,cust102194,49:00.6,88.9,receive,,user4307@upi,success,dev102194,ios,intent,0,0,,cust102194
txn10057030,jamie3047@upi,cust105670,05:04.4,34.36,merchant_payment,merch1212,user9482@upi,success,dev105670,tablet,qr_code,0,0,,cust105670
txn10057031,robin2418@upi,cust109241,03:04.7,61.39,send,,user9407@upi,success,dev109241,ios,qr_code,0,0,,cust109241
txn10057032,kathy8389@upi,cust101399,30:19.9,72.32,bill_pay,merch1128,user1494@upi,success,dev101399,android,qr_code,0,0,,cust101399
txn10057033,lauren5496@upi,cust107154,34:24.0,41.51,send,,user7831@upi,success,dev107154,tablet,intent,0,0,,cust107154
txn10057034,amanda2874@upi,cust109054,55:59.8,54.87,send,,user6897@upi,pending,dev109054,android,qr_code,0,0,,cust109054
txn10057035,sharon4557@upi,cust107118,32:01.2,60,send,,user7763@upi,success,dev107118,android,app,0,0,,cust107118
txn10057036,danielle1096@upi,cust109714,30:40.2,44.54,receive,,user8834@upi,success,dev109714,ios,app,0,0,,cust109714
txn10057037,jeffrey4520@upi,cust106015,25:39.0,63.06,send,,user7306@upi,failed,dev106015,tablet,app,0,1,incorrect_pin,cust106015
